"id","operation_id","article_id","amount","time","week_number","type"
32969,41209,76,"-1.00","2022-11-09 18:06:46.017366","45",0
33020,41289,92,"-1.00","2022-11-09 18:44:22.981883","45",0
33032,41309,49,"-1.00","2022-11-09 18:53:50.711874","45",0
33036,41313,92,"-1.00","2022-11-09 18:55:19.410317","45",0
33078,41373,92,"-1.00","2022-11-09 19:24:55.742154","45",0
33106,41413,49,"-1.00","2022-11-09 19:44:44.682517","45",0
33116,41426,92,"-1.00","2022-11-09 19:52:06.633562","45",0
33125,41440,92,"-1.00","2022-11-09 19:59:19.246868","45",0
33135,41455,49,"-1.00","2022-11-09 20:06:51.443342","45",0
33143,41465,48,"-1.00","2022-11-09 20:11:42.352443","45",0
33147,41471,92,"-1.00","2022-11-09 20:14:42.056366","45",0
33174,41505,49,"-2.00","2022-11-09 20:36:25.354015","45",0
33223,41560,49,"-1.00","2022-11-10 18:15:36.02492","45",0
33224,41562,49,"-1.00","2022-11-10 18:39:27.486837","45",0
33235,41577,49,"-1.00","2022-11-10 21:12:16.207849","45",0
33285,41633,49,"-1.00","2022-11-13 15:39:17.057248","45",0
33303,41656,76,"-1.00","2022-11-14 12:46:03.977977","46",0
33323,41681,49,"-1.00","2022-11-14 15:11:13.903608","46",0
33402,41788,92,"-1.00","2022-11-14 17:05:06.062041","46",0
33403,41788,49,"-2.00","2022-11-14 17:05:06.062041","46",0
33424,41826,47,"-1.00","2022-11-14 17:40:30.76621","46",0
33426,41830,92,"-1.00","2022-11-14 17:41:14.777791","46",0
33435,41840,92,"-1.00","2022-11-14 17:50:06.465062","46",0
33436,41842,92,"-1.00","2022-11-14 17:50:46.407936","46",0
33497,41935,49,"-1.00","2022-11-14 19:17:36.561876","46",0
33505,41947,76,"-1.00","2022-11-14 19:24:56.388825","46",0
33523,41978,49,"-2.00","2022-11-14 19:45:02.116759","46",0
33575,42064,49,"-1.00","2022-11-14 20:42:58.027984","46",0
33643,42142,49,"-1.00","2022-11-15 17:08:20.421271","46",0
33744,42267,49,"-1.00","2022-11-16 15:57:20.403887","46",0
33749,42273,49,"-1.00","2022-11-16 15:59:03.476541","46",0
33779,42314,76,"-1.00","2022-11-16 16:22:42.558133","46",0
33793,42339,76,"-1.00","2022-11-16 16:33:31.950792","46",0
33836,42409,48,"-1.00","2022-11-16 17:09:13.591782","46",0
33840,42414,49,"-1.00","2022-11-16 17:13:07.231013","46",0
33859,42443,76,"-1.00","2022-11-16 17:33:42.431838","46",0
33865,42455,92,"-1.00","2022-11-16 17:37:16.79548","46",0
33874,42468,47,"-1.00","2022-11-16 17:43:25.710773","46",0
33912,42538,92,"-2.00","2022-11-16 18:14:41.232116","46",0
33944,42583,92,"-1.00","2022-11-16 18:36:18.646761","46",0
34011,42669,76,"-2.00","2022-11-16 19:27:20.033214","46",0
34064,42745,92,"-2.00","2022-11-16 20:07:35.566743","46",0
34067,42749,92,"-1.00","2022-11-16 20:08:47.348491","46",0
34105,42811,76,"-1.00","2022-11-17 16:41:00.898246","46",0
34106,42812,92,"-1.00","2022-11-17 19:10:34.099264","46",0
34107,42814,92,"-1.00","2022-11-17 20:11:02.530403","46",0
34112,42821,76,"-1.00","2022-11-18 13:19:20.078346","46",0
34122,42835,76,"-1.00","2022-11-21 09:56:34.389314","47",0
34323,43020,47,"-1.00","2022-11-21 16:32:43.899618","47",0
34531,43223,49,"-1.00","2022-11-21 18:55:06.871127","47",0
34550,43255,49,"-1.00","2022-11-21 19:11:59.485366","47",0
34569,43288,49,"-1.00","2022-11-21 19:32:35.383002","47",0
34589,43321,49,"-1.00","2022-11-21 20:05:38.818274","47",0
34605,43347,49,"-1.00","2022-11-21 20:23:03.942552","47",0
34648,43409,49,"-1.00","2022-11-22 15:49:14.157526","47",0
34671,43447,76,"-1.00","2022-11-22 17:18:38.025402","47",0
34704,43490,49,"-1.00","2022-11-23 14:51:34.615386","47",0
34732,43543,49,"-1.00","2022-11-23 15:27:17.419812","47",0
34802,43660,76,"-1.00","2022-11-23 16:52:58.469124","47",0
34811,43676,92,"-1.00","2022-11-23 17:01:48.158544","47",0
34820,43690,92,"-2.00","2022-11-23 17:08:12.168044","47",0
34868,43771,49,"-1.00","2022-11-23 17:53:43.583975","47",0
34880,43789,49,"-1.00","2022-11-23 18:04:33.022864","47",0
34887,43799,76,"-1.00","2022-11-23 18:10:20.765036","47",0
34915,43850,76,"-1.00","2022-11-23 18:36:31.526975","47",0
34917,43852,76,"-1.00","2022-11-23 18:37:06.496855","47",0
34947,43904,49,"-2.00","2022-11-23 19:07:21.109098","47",0
35007,44002,76,"-1.00","2022-11-23 20:35:26.047975","47",0
35043,44044,49,"-1.00","2022-11-24 16:04:21.386758","47",0
35045,44046,49,"-1.00","2022-11-24 16:17:47.806302","47",0
35055,44054,49,"-1.00","2022-11-24 17:40:54.866099","47",0
35094,44129,76,"-1.00","2022-11-24 19:23:03.012684","47",0
35120,44175,49,"-1.00","2022-11-24 20:19:55.54863","47",0
35163,44236,49,"-1.00","2022-11-28 13:40:27.692112","48",0
35186,44262,76,"-1.00","2022-11-28 15:02:06.046615","48",0
35201,44289,49,"-1.00","2022-11-28 15:27:00.659998","48",0
35205,44295,92,"-1.00","2022-11-28 15:46:06.679861","48",0
35219,44319,92,"-1.00","2022-11-28 16:07:07.642531","48",0
35229,44338,92,"-1.00","2022-11-28 16:30:07.995514","48",0
35230,44340,47,"-1.00","2022-11-28 16:33:03.413326","48",0
35253,44377,49,"-1.00","2022-11-28 16:59:51.337398","48",0
35261,44387,49,"-1.00","2022-11-28 17:10:07.105797","48",0
35265,44395,92,"-1.00","2022-11-28 17:16:18.023972","48",0
35284,44424,49,"-1.00","2022-11-28 17:37:10.349542","48",0
35286,44426,49,"-1.00","2022-11-28 17:37:37.873982","48",0
35313,44469,76,"-1.00","2022-11-28 18:19:15.951638","48",0
35348,44528,76,"-1.00","2022-11-28 19:36:12.310514","48",0
35350,44532,92,"-1.00","2022-11-28 19:43:39.739524","48",0
35378,44570,76,"-1.00","2022-11-29 15:30:14.336284","48",0
35389,44584,49,"-1.00","2022-11-30 12:17:51.381995","48",1
35438,44662,92,"-1.00","2022-11-30 15:31:03.074702","48",0
35453,44683,76,"-1.00","2022-11-30 15:50:02.782156","48",0
35456,44687,49,"-1.00","2022-11-30 15:50:52.721464","48",0
35501,44754,92,"-1.00","2022-11-30 16:29:51.754326","48",0
35573,44858,49,"-1.00","2022-11-30 17:51:14.083675","48",0
35592,44889,49,"-1.00","2022-11-30 18:18:53.511309","48",0
35667,45007,47,"-1.00","2022-11-30 19:41:22.414115","48",0
35672,45013,76,"-1.00","2022-11-30 19:49:06.897589","48",0
35745,45123,76,"-1.00","2022-12-01 19:06:26.345558","48",0
35794,45183,49,"-1.00","2022-12-05 12:32:33.96254","49",0
35797,45188,49,"-1.00","2022-12-05 13:12:01.495199","49",0
35895,45279,49,"-1.00","2022-12-05 16:03:34.911335","49",0
36034,45391,49,"-1.00","2022-12-05 17:29:31.630058","49",0
36141,45527,49,"-1.00","2022-12-05 19:02:11.92858","49",0
36177,45585,92,"-1.00","2022-12-05 19:30:42.247507","49",0
36185,45602,76,"-1.00","2022-12-05 19:43:36.798284","49",0
36186,45602,49,"-1.00","2022-12-05 19:43:36.798284","49",0
36223,45664,92,"-1.00","2022-12-05 20:52:13.299209","49",0
36239,45681,49,"-1.00","2022-12-06 12:14:13.371699","49",0
36248,45689,49,"-1.00","2022-12-06 15:11:54.962105","49",0
36343,45794,49,"-1.00","2022-12-07 15:24:55.78127","49",0
36439,45870,49,"-1.00","2022-12-07 16:15:58.137327","49",0
36516,45965,49,"-1.00","2022-12-07 17:13:33.148223","49",0
36672,46141,92,"-1.00","2022-12-07 19:00:45.340546","49",0
36689,46171,92,"-1.00","2022-12-07 19:22:58.156932","49",0
36697,46187,92,"-1.00","2022-12-07 19:30:08.714559","49",0
36701,46193,92,"-1.00","2022-12-07 19:33:03.644803","49",0
36733,46253,92,"-2.00","2022-12-07 20:05:21.861215","49",0
36742,46268,92,"-1.00","2022-12-07 20:18:40.269621","49",0
36759,46289,92,"-1.00","2022-12-07 20:34:58.070021","49",0
36767,46299,92,"-1.00","2022-12-07 20:39:01.855964","49",0
36790,46327,76,"-1.00","2022-12-08 13:39:09.920496","49",0
36808,46350,49,"-1.00","2022-12-12 08:31:25.829042","50",0
36826,46377,49,"-1.00","2022-12-12 14:43:41.999534","50",0
37108,46646,49,"-1.00","2022-12-12 18:01:25.762416","50",0
37201,46760,49,"-1.00","2022-12-12 19:08:25.862695","50",0
37267,46848,49,"-1.00","2022-12-12 19:57:40.316227","50",0
37321,46925,49,"-1.00","2022-12-13 12:59:35.841167","50",0
37327,46936,76,"-1.00","2022-12-13 14:32:53.532893","50",0
37478,47107,49,"-1.00","2022-12-15 14:59:46.411906","50",0
37487,47116,49,"-1.00","2022-12-15 15:07:46.479649","50",0
37507,47149,92,"-1.00","2022-12-15 17:15:06.026226","50",0
37510,47153,49,"-1.00","2022-12-15 17:18:48.378767","50",0
37511,47153,92,"-1.00","2022-12-15 17:18:48.378767","50",0
37643,47307,49,"-1.00","2022-12-19 22:40:56.028255","51",0
37658,47324,92,"-1.00","2022-12-26 12:43:01.954436","52",0
37670,47330,49,"-1.00","2022-12-28 15:29:35.707129","52",0
37723,47406,76,"-1.00","2023-01-03 17:43:45.658087","1",0
37728,47410,76,"-1.00","2023-01-03 17:53:31.740652","1",0
37737,47420,92,"-1.00","2023-01-03 19:37:56.395729","1",0
37752,47441,49,"-1.00","2023-01-04 13:45:50.880136","1",0
37753,47443,92,"-1.00","2023-01-04 14:05:01.911213","1",0
37766,47464,48,"-1.00","2023-01-04 17:43:25.53447","1",0
37771,47470,47,"-1.00","2023-01-04 19:51:03.038842","1",0
37797,47501,76,"-1.00","2023-01-05 16:14:58.203204","1",0
37801,47508,47,"-1.00","2023-01-05 17:11:29.75972","1",0
37836,47546,49,"-1.00","2023-01-06 13:59:13.681997","1",0
37843,47556,49,"-1.00","2023-01-06 14:37:24.039007","1",0
37857,47572,76,"-1.00","2023-01-06 15:18:00.76106","1",0
37867,47582,76,"-1.00","2023-01-06 15:29:46.980099","1",0
37894,47609,48,"-1.00","2023-01-06 17:51:30.983712","1",0
37990,47698,76,"-1.00","2023-01-09 17:32:01.017385","2",0
37991,47699,49,"-1.00","2023-01-09 17:33:56.756535","2",0
38000,47707,48,"-1.00","2023-01-09 18:14:41.313889","2",0
38006,47718,48,"-1.00","2023-01-09 19:01:17.067584","2",0
38007,47718,92,"-1.00","2023-01-09 19:01:17.067584","2",0
38008,47720,48,"-1.00","2023-01-09 19:15:27.497057","2",0
38013,47725,76,"-1.00","2023-01-09 19:50:39.715066","2",0
38023,47735,48,"-1.00","2023-01-10 13:12:13.751383","2",0
38025,47735,92,"-1.00","2023-01-10 13:12:13.751383","2",0
38060,47775,49,"-1.00","2023-01-10 20:36:21.289463","2",0
38114,47859,92,"-1.00","2023-01-11 14:57:20.546514","2",0
38117,47864,49,"-1.00","2023-01-11 15:05:27.309205","2",0
38120,47868,48,"-1.00","2023-01-11 15:09:44.286153","2",0
38137,47892,49,"-1.00","2023-01-11 16:33:01.506185","2",0
38138,47893,49,"-1.00","2023-01-11 16:33:22.38012","2",0
38145,47905,92,"-1.00","2023-01-11 16:45:38.640133","2",0
38146,47907,49,"-1.00","2023-01-11 16:46:35.789123","2",0
38170,47943,48,"-1.00","2023-01-11 18:03:54.119453","2",0
38171,47944,49,"-1.00","2023-01-11 18:06:37.426117","2",0
38172,47946,48,"-1.00","2023-01-11 18:07:02.132339","2",0
38201,47986,49,"-1.00","2023-01-12 18:07:59.752963","2",0
38208,47996,48,"-1.00","2023-01-12 20:30:12.414495","2",0
38226,48018,49,"-1.00","2023-01-13 11:30:50.179397","2",0
38235,48033,48,"-1.00","2023-01-13 13:01:30.468221","2",0
38321,48141,48,"-1.00","2023-01-16 16:35:44.401908","3",0
38333,48156,49,"-1.00","2023-01-16 20:03:04.832162","3",0
38365,48187,48,"-1.00","2023-01-17 17:58:44.239902","3",0
38372,48196,49,"-1.00","2023-01-18 13:47:02.397295","3",0
38375,48199,48,"-1.00","2023-01-18 15:18:00.442577","3",0
38389,48220,49,"-1.00","2023-01-19 16:22:26.049526","3",0
38429,48260,48,"-1.00","2023-01-20 16:44:25.384626","3",1
38430,48262,48,"-1.00","2023-01-20 17:44:17.231069","3",0
38436,48268,49,"-1.00","2023-01-21 21:57:02.540139","3",0
38494,48352,49,"-1.00","2023-01-23 15:40:36.457661","4",0
38504,48361,92,"-1.00","2023-01-23 16:40:31.498559","4",0
38511,48373,48,"-1.00","2023-01-23 17:28:27.615459","4",0
38515,48376,92,"-1.00","2023-01-23 17:36:22.227824","4",0
38534,48401,48,"-1.00","2023-01-24 12:54:55.431563","4",0
38535,48402,49,"-1.00","2023-01-24 13:07:03.085959","4",0
38545,48415,49,"-1.00","2023-01-24 14:59:23.027828","4",0
38548,48418,92,"-1.00","2023-01-24 15:29:46.192058","4",0
38561,48431,92,"-1.00","2023-01-24 16:56:55.891876","4",0
38746,48635,48,"-1.00","2023-01-25 15:43:39.548237","4",0
38802,48688,92,"-1.00","2023-01-25 16:13:24.627002","4",0
38803,48688,49,"-1.00","2023-01-25 16:13:24.627002","4",0
38888,48776,49,"-1.00","2023-01-25 17:00:26.05905","4",0
38890,48778,92,"-1.00","2023-01-25 17:01:31.403125","4",0
39152,49071,49,"-1.00","2023-01-25 19:20:53.760766","4",0
39179,49102,47,"-1.00","2023-01-25 19:34:49.563789","4",0
39186,49109,48,"-1.00","2023-01-25 19:38:16.550424","4",0
39268,49218,48,"-1.00","2023-01-25 20:32:19.070134","4",0
39296,49259,92,"-1.00","2023-01-26 14:06:07.916364","4",0
39299,49264,49,"-1.00","2023-01-26 14:37:30.758956","4",0
39305,49273,48,"-1.00","2023-01-26 15:10:36.151658","4",0
39311,49282,49,"-1.00","2023-01-26 16:19:04.892144","4",0
39313,49285,47,"-1.00","2023-01-26 16:46:53.042568","4",0
39316,49292,92,"-1.00","2023-01-26 17:59:08.918454","4",0
39350,49340,47,"-1.00","2023-01-27 11:08:32.787531","4",0
39386,49379,49,"-1.00","2023-01-29 18:01:58.014023","4",0
39408,49397,49,"-1.00","2023-01-30 14:02:57.479916","5",0
39415,49407,49,"-1.00","2023-01-31 13:38:15.906361","5",0
39440,49436,48,"-1.00","2023-01-31 19:25:48.832162","5",0
39454,49453,48,"-1.00","2023-02-01 14:32:54.431449","5",0
39455,49453,49,"-1.00","2023-02-01 14:32:54.431449","5",0
39474,49476,49,"-1.00","2023-02-01 18:32:36.819292","5",0
39498,49500,49,"-1.00","2023-02-02 13:15:20.918207","5",0
39500,49503,47,"-1.00","2023-02-02 13:49:30.754096","5",0
39508,49512,48,"-1.00","2023-02-02 14:34:47.964228","5",0
39513,49516,49,"-1.00","2023-02-02 16:22:29.508385","5",0
39515,49518,92,"-1.00","2023-02-02 16:28:14.988604","5",0
39519,49526,48,"-1.00","2023-02-02 17:08:10.398069","5",0
39539,49559,49,"-1.00","2023-02-02 17:50:29.396426","5",0
39551,49578,92,"-1.00","2023-02-02 18:47:06.743483","5",0
39562,49597,48,"-1.00","2023-02-02 19:21:25.206467","5",0
39566,49604,49,"-1.00","2023-02-02 19:31:06.299107","5",0
39610,49681,48,"-1.00","2023-02-03 11:47:43.557687","5",0
39811,49880,49,"-1.00","2023-02-06 15:59:28.087757","6",0
39812,49882,48,"-1.00","2023-02-06 16:01:39.264055","6",0
39845,49918,49,"-1.00","2023-02-06 16:40:00.327029","6",0
39948,50013,92,"-1.00","2023-02-06 17:55:11.252174","6",0
39972,50036,48,"-1.00","2023-02-06 18:02:31.986236","6",0
39992,50057,49,"-1.00","2023-02-06 18:10:04.07412","6",0
40074,50133,47,"-1.00","2023-02-06 18:40:20.139987","6",0
40142,50213,92,"-1.00","2023-02-06 19:13:17.124582","6",0
40187,50283,49,"-1.00","2023-02-06 19:42:01.631419","6",0
40222,50322,49,"-1.00","2023-02-06 19:59:34.831148","6",0
40260,50381,49,"-1.00","2023-02-06 20:30:37.966975","6",0
40286,50409,76,"-1.00","2023-02-07 13:54:36.556069","6",0
40299,50424,92,"-1.00","2023-02-07 15:40:51.403129","6",0
40311,50436,76,"-1.00","2023-02-07 17:55:18.83852","6",0
40314,50440,48,"-1.00","2023-02-07 18:57:24.891576","6",0
40322,50448,48,"-1.00","2023-02-07 19:13:58.445648","6",0
40576,50714,92,"-1.00","2023-02-08 17:02:17.462977","6",0
40806,50943,47,"-1.00","2023-02-08 19:15:27.445774","6",0
40807,50945,49,"-1.00","2023-02-08 19:16:24.944243","6",0
40812,50951,76,"-1.00","2023-02-08 19:19:20.524172","6",0
40825,50973,47,"-1.00","2023-02-08 19:29:17.674606","6",0
40828,50977,49,"-1.00","2023-02-08 19:30:21.78949","6",0
40851,51014,47,"-1.00","2023-02-08 19:50:51.206019","6",0
40859,51027,92,"-1.00","2023-02-08 20:00:11.591542","6",0
40884,51069,49,"-1.00","2023-02-08 20:30:14.421122","6",0
40899,51089,76,"-1.00","2023-02-09 12:30:03.796391","6",0
40903,51095,76,"-1.00","2023-02-09 13:44:53.384506","6",0
40914,51106,47,"-4.00","2023-02-09 15:28:49.476584","6",1
40988,51199,76,"-1.00","2023-02-13 14:52:28.594402","7",0
40996,51206,49,"-1.00","2023-02-13 15:35:29.032152","7",0
41000,51212,49,"-1.00","2023-02-13 15:53:31.062746","7",0
41006,51219,92,"-1.00","2023-02-13 16:14:49.571392","7",0
41011,51227,49,"-1.00","2023-02-13 16:27:02.945456","7",0
41018,51238,76,"-1.00","2023-02-13 16:53:24.530137","7",0
41027,51254,49,"-1.00","2023-02-13 18:14:04.024989","7",0
41066,51301,47,"-1.00","2023-02-14 13:58:44.676548","7",0
41201,51447,92,"-1.00","2023-02-14 16:53:59.518128","7",0
41517,51771,49,"-1.00","2023-02-15 12:31:57.440594","7",0
41924,52177,49,"-1.00","2023-02-15 18:59:13.995663","7",0
42111,52394,92,"-1.00","2023-02-16 15:49:42.008209","7",0
42123,52407,76,"-1.00","2023-02-16 17:21:54.013775","7",0
42145,52438,76,"-1.00","2023-02-18 04:54:41.759704","7",0
42147,52440,76,"-1.00","2023-02-18 12:45:37.205065","7",0
42156,52448,49,"-1.00","2023-02-19 15:47:01.039084","7",0
42163,52458,76,"-1.00","2023-02-20 13:35:51.362884","8",0
42320,52612,49,"-1.00","2023-02-20 17:04:45.11086","8",0
42460,52753,92,"-1.00","2023-02-20 18:39:09.783996","8",0
42475,52770,92,"-1.00","2023-02-20 18:46:40.527103","8",0
42606,52929,76,"-1.00","2023-02-21 11:50:17.233625","8",0
42769,53110,49,"-1.00","2023-02-22 13:58:15.444874","8",0
42792,53130,76,"-1.00","2023-02-22 14:57:01.151328","8",0
42952,53298,49,"-1.00","2023-02-22 17:04:24.215181","8",0
42978,53321,49,"-1.00","2023-02-22 17:15:18.585256","8",0
43191,53549,92,"-1.00","2023-02-22 19:26:14.664349","8",0
43316,53707,49,"-1.00","2023-02-23 13:49:35.793534","8",0
43330,53730,47,"-1.00","2023-02-23 15:47:54.957183","8",0
43345,53744,76,"-1.00","2023-02-23 16:56:31.831816","8",0
43394,53812,49,"-1.00","2023-02-24 16:42:57.955567","8",0
43418,53847,49,"-1.00","2023-02-24 19:10:26.562435","8",0
43450,53898,49,"-1.00","2023-02-25 12:23:51.764105","8",0
43470,53927,49,"-1.00","2023-02-25 14:08:29.059686","8",0
43481,53946,49,"-1.00","2023-02-25 15:16:06.724759","8",0
43482,53948,49,"-1.00","2023-02-25 15:17:17.949367","8",0
43509,53999,49,"-1.00","2023-02-25 19:18:20.305667","8",0
43565,54077,49,"-1.00","2023-02-26 14:38:26.544969","8",0
43605,54137,47,"-1.00","2023-02-27 17:53:48.4114","9",0
43625,54159,76,"-1.00","2023-02-27 20:20:57.184604","9",0
43635,54175,92,"-1.00","2023-02-27 22:28:24.882941","9",0
43682,54236,76,"-1.00","2023-02-28 16:54:27.772325","9",0
43796,54393,76,"-1.00","2023-02-28 19:18:02.203795","9",0
43885,54496,49,"-1.00","2023-03-01 14:58:09.212305","9",0
44169,54779,49,"-1.00","2023-03-01 17:39:15.476563","9",0
44172,54783,49,"-1.00","2023-03-01 17:40:45.809399","9",0
44197,54803,49,"-2.00","2023-03-01 17:51:22.960795","9",0
44242,54856,49,"-2.00","2023-03-01 18:15:57.697049","9",0
44246,54858,49,"-1.00","2023-03-01 18:18:32.045105","9",0
44445,55068,92,"-1.00","2023-03-01 20:12:52.418875","9",0
44453,55075,92,"-1.00","2023-03-01 20:17:46.765175","9",0
44489,55111,49,"-1.00","2023-03-01 20:47:48.626643","9",0
44514,55143,47,"-1.00","2023-03-02 14:38:02.093899","9",0
44625,55272,49,"-1.00","2023-03-02 18:25:52.81431","9",0
44632,55282,47,"-1.00","2023-03-02 18:37:21.354557","9",0
44647,55302,49,"-1.00","2023-03-02 18:47:48.4143","9",0
44720,55373,92,"-1.00","2023-03-02 19:41:07.91129","9",0
44721,55373,49,"-1.00","2023-03-02 19:41:07.91129","9",0
44790,55458,76,"-1.00","2023-03-03 15:31:42.688563","9",0
